"id","fecha","hora","temperatura","humedad","intensidad_luz","humedad_suelo"
"2646","2024-01-31","12:30:28","15.60","68.10","27.50","15.05"
"2647","2024-01-31","12:30:36","15.60","68.10","34.17","13.47"
"2648","2024-01-31","12:30:41","15.70","68.20","15.00","11.59"
"2649","2024-01-31","12:30:46","15.60","68.10","0.00","11.16"
"2650","2024-01-31","12:30:50","15.70","68.10","11.67","11.04"
"2651","2024-01-31","12:30:54","15.70","68.00","22.50","15.23"
"2652","2024-01-31","12:31:00","15.70","67.90","35.00","10.68"
"2653","2024-01-31","12:34:46","15.80","67.30","0.00","8.49"
"2654","2024-01-31","12:34:50","15.80","67.20","0.00","9.34"
"2655","2024-01-31","12:34:54","15.80","67.20","0.00","9.89"
"2656","2024-01-31","12:34:58","15.80","67.20","0.00","10.07"
"2657","2024-01-31","12:35:02","15.80","67.20","0.00","9.95"
"2658","2024-01-31","12:35:06","15.80","67.20","0.00","10.19"
"2659","2024-01-31","12:35:11","15.80","67.30","0.00","10.25"
"2660","2024-01-31","12:35:15","15.80","67.20","0.00","13.23"
"2661","2024-01-31","12:35:19","15.80","67.20","0.00","10.01"
"2662","2024-01-31","12:35:23","15.80","67.20","0.00","13.59"
"2663","2024-01-31","12:42:40","15.90","67.10","35.00","10.37"
"2664","2024-01-31","12:42:44","15.90","67.20","99.17","13.83"
"2665","2024-01-31","12:43:06","15.90","66.90","0.00","9.89"
"2666","2024-01-31","12:43:12","16.00","66.90","98.33","10.68"
"2667","2024-01-31","12:43:16","16.00","66.80","38.33","9.65"
"2668","2024-01-31","12:43:20","16.00","66.80","35.83","13.59"
"2669","2024-01-31","12:43:25","16.00","66.80","85.00","10.74"
"2670","2024-01-31","12:44:45","16.00","66.50","71.67","9.65"
"2671","2024-01-31","12:44:50","16.00","66.50","71.67","10.50"
"2672","2024-01-31","12:44:54","16.00","66.50","72.50","9.95"
"2673","2024-01-31","12:44:58","16.00","66.50","72.50","11.10"
"2674","2024-01-31","12:45:02","16.00","66.50","71.67","9.89"
"2675","2024-01-31","12:45:06","16.00","66.50","72.50","9.77"
"2676","2024-01-31","12:45:11","16.00","66.50","72.50","10.01"
"2677","2024-01-31","12:45:17","16.00","66.50","72.50","11.22"
"2678","2024-01-31","12:45:22","16.00","66.50","72.50","10.62"
"2679","2024-01-31","12:45:26","16.00","66.50","72.50","12.19"
"2680","2024-01-31","12:45:30","16.00","66.60","72.50","9.22"
"2681","2024-01-31","12:45:35","16.00","66.60","72.50","14.62"
"2682","2024-01-31","12:45:39","16.00","66.60","72.50","14.62"
"2683","2024-01-31","12:45:43","16.00","66.60","72.50","9.16"
"2684","2024-01-31","12:45:48","16.00","66.60","72.50","10.68"
"2685","2024-01-31","12:45:52","16.00","66.60","72.50","9.40"
"2686","2024-01-31","12:45:58","16.00","66.60","72.50","10.37"
"2687","2024-01-31","12:46:02","16.00","66.60","72.50","12.86"
"2688","2024-01-31","12:46:06","16.00","66.60","72.50","10.50"
"2689","2024-01-31","12:46:11","16.00","66.70","72.50","11.83"
"2690","2024-01-31","12:46:15","16.00","66.70","72.50","14.20"
"2691","2024-01-31","12:46:19","16.00","66.60","72.50","10.31"
"2692","2024-01-31","12:46:23","16.00","66.60","73.33","10.98"
"2693","2024-01-31","12:46:29","16.00","66.60","73.33","10.13"
"2694","2024-01-31","12:46:33","16.00","66.60","72.50","10.74"
"2695","2024-01-31","12:46:37","16.00","66.60","72.50","10.74"
"2696","2024-01-31","12:46:41","16.00","66.60","73.33","9.95"
"2697","2024-01-31","12:46:45","16.00","66.50","73.33","10.25"
"2698","2024-01-31","12:46:49","16.00","66.50","73.33","10.25"
"2699","2024-01-31","12:46:54","16.00","66.50","73.33","10.37"
"2700","2024-01-31","12:46:59","16.00","66.50","73.33","8.92"
"2701","2024-01-31","12:47:04","16.00","66.50","73.33","10.62"
"2702","2024-01-31","12:47:08","16.00","66.50","73.33","12.38"
"2703","2024-01-31","12:47:12","16.00","66.50","73.33","9.40"
"2704","2024-01-31","12:47:16","16.00","66.50","73.33","14.20"
"2705","2024-01-31","12:47:21","16.00","66.60","73.33","10.43"
"2706","2024-01-31","12:47:25","16.00","66.60","73.33","10.01"
"2707","2024-01-31","12:47:30","16.00","66.60","73.33","12.25"
"2708","2024-01-31","12:47:34","16.00","66.60","73.33","9.77"
"2709","2024-01-31","12:47:39","16.00","66.60","73.33","10.13"
"2710","2024-01-31","12:47:43","16.00","66.60","73.33","10.01"
"2711","2024-01-31","12:47:47","16.00","66.50","73.33","10.25"
"2712","2024-01-31","12:47:51","16.00","66.50","73.33","13.04"
"2713","2024-01-31","12:47:55","16.00","66.50","73.33","10.62"
"2714","2024-01-31","12:48:00","16.00","66.40","73.33","9.46"
"2715","2024-01-31","12:48:04","16.00","66.50","73.33","11.89"
"2716","2024-01-31","12:48:09","16.00","66.50","73.33","10.25"
"2717","2024-01-31","12:48:13","16.00","66.50","73.33","14.20"
"2718","2024-01-31","12:48:17","16.00","66.50","73.33","13.16"
"2719","2024-01-31","12:48:21","16.00","66.50","73.33","15.29"
"2720","2024-01-31","12:48:26","16.00","66.50","73.33","10.25"
"2721","2024-01-31","12:48:30","16.00","66.50","73.33","14.81"
"2722","2024-01-31","12:48:34","16.00","66.60","73.33","9.77"
"2723","2024-01-31","12:48:38","16.00","66.60","73.33","10.98"
"2724","2024-01-31","12:48:43","16.00","66.60","73.33","10.25"
"2725","2024-01-31","12:48:47","16.00","66.60","73.33","10.92"
"2726","2024-01-31","12:48:51","16.00","66.70","73.33","12.68"
"2727","2024-01-31","12:48:55","16.00","66.70","73.33","10.92"
"2728","2024-01-31","12:48:59","16.00","66.60","73.33","10.19"
"2729","2024-01-31","12:49:04","16.00","66.70","73.33","10.56"
"2730","2024-01-31","12:49:09","16.00","66.70","73.33","14.14"
"2731","2024-01-31","12:49:13","16.00","66.60","73.33","9.59"
"2732","2024-01-31","12:49:17","16.00","66.60","73.33","10.92"
"2733","2024-01-31","12:49:21","16.00","66.70","73.33","11.34"
"2734","2024-01-31","12:49:26","16.00","66.70","73.33","11.22"
"2735","2024-01-31","12:49:30","16.00","66.60","73.33","10.62"
"2736","2024-01-31","12:49:34","16.00","66.60","73.33","7.83"
"2737","2024-01-31","12:49:38","16.00","66.60","72.50","10.74"
"2738","2024-01-31","12:49:42","16.00","66.60","72.50","14.87"
"2739","2024-01-31","12:49:47","16.00","66.60","72.50","9.16"
"2740","2024-01-31","12:49:51","16.00","66.60","72.50","9.52"
"2741","2024-01-31","12:49:55","16.00","66.60","73.33","10.31"
"2742","2024-01-31","12:49:59","16.00","66.60","73.33","14.20"
"2743","2024-01-31","12:50:04","16.00","66.60","73.33","13.59"
"2744","2024-01-31","12:50:09","16.00","66.60","73.33","9.46"
"2745","2024-01-31","12:50:13","16.00","66.60","73.33","9.22"
"2746","2024-01-31","12:50:17","16.00","66.60","73.33","13.16"
"2747","2024-01-31","12:50:21","16.00","66.70","73.33","10.68"
"2748","2024-01-31","12:50:25","16.00","66.70","73.33","10.50"
"2749","2024-01-31","12:50:30","16.00","66.60","73.33","12.92"
"2750","2024-01-31","12:50:34","16.00","66.60","73.33","10.37"
"2751","2024-01-31","12:50:38","16.00","66.60","73.33","9.89"
"2752","2024-01-31","12:50:42","16.00","66.60","73.33","12.98"
"2753","2024-01-31","12:50:46","16.00","66.60","73.33","11.28"
"2754","2024-01-31","12:50:51","16.00","66.60","73.33","13.65"
"2755","2024-01-31","12:50:55","16.00","66.70","73.33","10.68"
"2756","2024-01-31","12:50:59","16.00","66.60","73.33","10.74"
"2757","2024-01-31","12:51:04","16.00","66.70","73.33","10.62"
"2758","2024-01-31","12:51:08","16.00","66.70","73.33","9.52"
"2759","2024-01-31","12:51:13","16.00","66.80","73.33","9.52"
"2760","2024-01-31","12:51:17","16.00","66.80","73.33","10.62"
"2761","2024-01-31","12:51:21","16.00","66.80","73.33","10.25"
"2762","2024-01-31","12:51:25","16.00","66.80","73.33","11.47"
"2763","2024-01-31","12:51:29","16.00","66.80","73.33","10.62"
"2764","2024-01-31","12:51:34","16.00","66.80","73.33","14.20"
"2765","2024-01-31","12:51:38","16.00","66.80","73.33","8.68"
"2766","2024-01-31","12:51:42","16.00","66.80","73.33","10.25"
"2767","2024-01-31","12:51:46","16.00","66.70","73.33","9.10"
"2768","2024-01-31","12:51:50","16.00","66.70","73.33","9.59"
"2769","2024-01-31","16:09:42","16.00","66.70","23.33","6.79"
"2770","2024-01-31","16:09:47","16.20","66.40","24.17","9.89"
"2771","2024-01-31","16:09:51","16.10","66.40","23.33","10.43"
"2772","2024-01-31","16:09:57","16.10","66.40","24.17","9.77"
"2773","2024-01-31","16:10:01","16.20","66.40","24.17","9.16"
"2774","2024-01-31","16:10:05","16.10","66.40","24.17","10.37"
"2775","2024-01-31","16:10:10","16.10","66.40","24.17","10.56"
"2776","2024-01-31","16:10:16","16.10","66.40","24.17","10.43"
"2777","2024-01-31","16:10:20","16.10","66.40","24.17","12.38"
"2778","2024-01-31","16:10:25","16.10","66.40","24.17","9.16"
"2779","2024-01-31","16:10:29","16.10","66.40","24.17","10.07"
"2780","2024-01-31","16:10:33","16.10","66.40","24.17","10.43"
"2781","2024-01-31","16:10:38","16.10","66.40","24.17","11.34"
"2782","2024-01-31","16:10:42","16.10","66.40","24.17","13.59"
"2783","2024-01-31","16:10:46","16.10","66.40","24.17","8.19"
"2784","2024-01-31","16:10:51","16.10","66.40","24.17","9.10"
"2785","2024-01-31","16:10:55","16.10","66.40","24.17","9.59"
"2786","2024-01-31","16:15:20","16.20","66.40","23.33","7.64"
"2787","2024-01-31","16:15:24","16.20","66.40","24.17","10.43"
"2788","2024-01-31","16:15:28","16.10","66.40","24.17","12.07"
"2789","2024-01-31","16:15:33","16.10","66.40","24.17","11.89"
"2790","2024-01-31","16:15:38","16.20","66.40","24.17","12.25"
"2791","2024-01-31","16:15:43","16.10","66.40","24.17","12.62"
"2792","2024-01-31","16:15:48","16.10","66.40","24.17","11.04"
"2793","2024-01-31","16:15:52","16.10","66.40","24.17","9.16"
"2794","2024-01-31","16:15:56","16.10","66.40","24.17","14.38"
"2795","2024-01-31","16:16:01","16.20","66.40","24.17","10.19"
"2796","2024-01-31","16:16:06","16.10","66.40","24.17","11.41"
"2797","2024-01-31","16:16:10","16.10","66.40","24.17","10.62"
"2798","2024-01-31","16:16:14","16.10","66.40","24.17","9.59"
"2799","2024-01-31","16:16:19","16.10","66.40","24.17","9.04"
"2800","2024-01-31","16:16:23","16.20","66.40","23.33","10.07"
"2801","2024-01-31","16:16:28","16.10","66.40","24.17","10.50"
"2802","2024-01-31","16:16:32","16.20","66.40","24.17","12.92"
"2803","2024-01-31","16:16:36","16.10","66.40","24.17","13.16"
"2804","2024-01-31","16:16:40","16.10","66.40","24.17","10.01"
"2805","2024-01-31","16:16:45","16.10","66.40","24.17","14.20"
"2806","2024-01-31","16:16:53","16.20","66.40","24.17","12.19"
"2807","2024-01-31","16:16:57","16.10","66.40","24.17","8.98"
"2808","2024-01-31","16:17:01","16.10","66.40","24.17","10.07"
"2809","2024-01-31","16:17:05","16.20","66.40","24.17","11.59"
"2810","2024-01-31","16:17:09","16.10","66.40","24.17","10.56"
"2811","2024-01-31","16:17:13","16.20","66.40","24.17","12.80"
"2812","2024-01-31","16:17:18","16.20","66.40","24.17","13.10"
"2813","2024-01-31","16:17:22","16.10","66.40","24.17","9.52"
"2814","2024-01-31","16:17:27","16.10","66.40","24.17","9.10"
"2815","2024-01-31","16:17:31","16.20","66.40","24.17","9.40"
"2816","2024-01-31","16:17:35","16.20","66.40","24.17","9.28"
"2817","2024-01-31","16:17:39","16.10","66.40","24.17","10.37"
"2818","2024-01-31","16:17:44","16.10","66.40","24.17","9.83"
"2819","2024-01-31","16:17:48","16.20","66.40","24.17","10.56"
"2820","2024-01-31","16:17:53","16.10","66.40","24.17","9.40"
"2821","2024-01-31","16:17:57","16.20","66.40","24.17","9.16"
"2822","2024-01-31","16:18:01","16.20","66.40","24.17","10.25"
"2823","2024-01-31","16:18:05","16.10","66.40","24.17","9.52"
"2824","2024-01-31","16:18:10","16.10","66.40","24.17","10.07"
"2825","2024-01-31","16:18:14","16.20","66.40","24.17","8.61"
"2826","2024-01-31","16:18:18","16.20","66.40","24.17","9.28"
"2827","2024-01-31","16:18:23","16.10","66.40","24.17","10.01"
"2828","2024-01-31","16:18:27","16.20","66.40","24.17","9.89"
"2829","2024-01-31","16:18:32","16.10","66.40","24.17","9.95"
"2830","2024-01-31","16:18:36","16.20","66.40","24.17","9.65"
"2831","2024-01-31","16:18:40","16.20","66.40","24.17","10.56"
"2832","2024-01-31","16:18:44","16.20","66.40","24.17","10.98"
"2833","2024-01-31","16:18:49","16.20","66.40","24.17","12.50"
"2834","2024-01-31","16:18:53","16.10","66.40","24.17","12.25"
"2835","2024-01-31","16:18:58","16.20","66.50","24.17","14.20"
"2836","2024-01-31","16:19:02","16.20","66.40","24.17","9.77"
"2837","2024-01-31","16:19:06","16.20","66.40","24.17","9.46"
"2838","2024-01-31","16:19:10","16.20","66.40","24.17","10.37"
"2839","2024-01-31","16:19:14","16.20","66.40","24.17","12.86"
"2840","2024-01-31","16:19:19","16.20","66.40","24.17","9.10"
"2841","2024-01-31","16:19:23","16.20","66.40","24.17","9.04"
"2842","2024-01-31","16:19:28","16.10","66.40","24.17","10.43"
"2843","2024-01-31","16:19:32","16.10","66.40","24.17","8.49"
"2844","2024-01-31","16:19:36","16.10","66.40","24.17","10.56"
"2845","2024-01-31","16:19:40","16.20","66.40","24.17","9.83"
"2846","2024-01-31","16:19:46","16.20","66.40","24.17","10.01"
"2847","2024-01-31","16:19:52","16.20","66.40","24.17","14.20"
"2848","2024-01-31","16:19:57","16.10","66.50","24.17","9.89"
"2849","2024-01-31","16:20:01","16.10","66.50","24.17","14.38"
"2850","2024-01-31","16:20:05","16.10","66.40","24.17","9.46"
"2851","2024-01-31","16:20:09","16.10","66.50","24.17","9.28"
"2852","2024-01-31","16:20:13","16.20","66.50","24.17","9.95"
"2853","2024-01-31","16:20:17","16.20","66.40","24.17","10.43"
"2854","2024-01-31","16:20:22","16.10","66.40","24.17","14.01"
"2855","2024-01-31","16:20:27","16.10","66.40","24.17","9.40"
"2856","2024-01-31","16:20:31","16.10","66.40","24.17","9.22"
"2857","2024-01-31","16:20:35","16.20","66.40","0.83","11.95"
"2858","2024-01-31","16:20:39","16.10","66.40","0.00","14.20"
"2859","2024-01-31","16:20:44","16.10","66.40","0.00","9.52"
"2860","2024-01-31","16:20:48","16.10","66.40","24.17","12.19"
"2861","2024-01-31","16:20:53","16.20","66.40","24.17","9.28"
"2862","2024-01-31","16:20:57","16.20","66.40","24.17","9.10"
"2863","2024-01-31","16:21:01","16.20","66.40","24.17","10.74"
"2864","2024-01-31","16:21:06","16.20","66.40","24.17","9.46"
"2865","2024-01-31","16:21:10","16.20","66.40","24.17","10.56"
"2866","2024-01-31","16:21:14","16.20","66.40","24.17","13.53"
"2867","2024-01-31","16:21:18","16.20","66.40","24.17","10.25"
"2868","2024-01-31","16:21:22","16.20","66.40","24.17","10.98"
"2869","2024-01-31","16:21:27","16.20","66.40","24.17","8.74"
"2870","2024-01-31","16:21:32","16.20","66.40","24.17","9.89"
"2871","2024-01-31","16:21:36","16.20","66.40","24.17","7.83"
"2872","2024-01-31","16:21:40","16.20","66.40","24.17","9.95"
"2873","2024-01-31","16:21:44","16.20","66.40","24.17","10.37"
"2874","2024-01-31","16:21:49","16.20","66.40","24.17","10.98"
"2875","2024-01-31","16:21:53","16.20","66.40","24.17","9.77"
"2876","2024-01-31","16:21:58","16.20","66.40","24.17","8.92"
"2877","2024-01-31","16:22:02","16.20","66.30","24.17","9.52"
"2878","2024-01-31","16:22:06","16.20","66.30","24.17","12.98"
"2879","2024-01-31","16:22:10","16.20","66.40","24.17","9.65"
"2880","2024-01-31","16:22:14","16.20","66.30","24.17","9.40"
"2881","2024-01-31","16:22:19","16.20","66.40","24.17","9.52"
"2882","2024-01-31","16:22:23","16.20","66.30","24.17","10.56"
"2883","2024-01-31","16:22:28","16.20","66.30","24.17","11.47"
"2884","2024-01-31","16:22:33","16.20","66.30","24.17","8.98"
"2885","2024-01-31","16:22:37","16.20","66.30","24.17","10.43"
"2886","2024-01-31","16:22:41","16.20","66.40","24.17","9.95"
"2887","2024-01-31","16:22:45","16.20","66.40","24.17","9.89"
"2888","2024-01-31","16:22:50","16.20","66.40","24.17","10.13"
"2889","2024-01-31","16:22:54","16.20","66.40","24.17","9.89"
"2890","2024-01-31","16:22:59","16.20","66.40","24.17","10.13"
"2891","2024-01-31","16:23:03","16.20","66.40","24.17","12.56"
"2892","2024-01-31","16:23:07","16.20","66.40","24.17","11.04"
"2893","2024-01-31","16:23:11","16.10","66.30","24.17","9.40"
"2894","2024-01-31","16:23:15","16.20","66.30","24.17","11.28"
"2895","2024-01-31","16:23:19","16.20","66.30","24.17","10.43"
"2896","2024-01-31","16:23:24","16.20","66.30","24.17","9.28"
"2897","2024-01-31","16:23:29","16.20","66.30","24.17","14.20"
"2898","2024-01-31","16:23:34","16.20","66.30","24.17","9.89"
"2899","2024-01-31","16:23:38","16.20","66.30","24.17","9.95"
"2900","2024-01-31","16:23:42","16.20","66.30","24.17","12.68"
"2901","2024-01-31","16:23:46","16.20","66.30","24.17","9.52"
"2902","2024-01-31","16:23:50","16.20","66.30","24.17","9.04"
"2903","2024-01-31","16:23:55","16.20","66.30","24.17","11.22"
"2904","2024-01-31","16:24:00","16.20","66.30","24.17","12.44"
"2905","2024-01-31","16:24:04","16.20","66.30","24.17","11.59"
"2906","2024-01-31","16:24:08","16.20","66.30","24.17","9.77"
"2907","2024-01-31","16:24:12","16.20","66.30","24.17","8.61"
"2908","2024-01-31","16:24:16","16.20","66.30","24.17","12.98"
"2909","2024-01-31","16:24:20","16.20","66.30","24.17","13.95"
"2910","2024-01-31","16:24:25","16.20","66.30","24.17","10.50"
"2911","2024-01-31","16:24:29","16.20","66.30","24.17","8.68"
"2912","2024-01-31","16:24:34","16.20","66.30","24.17","10.19"
"2913","2024-01-31","16:24:38","16.20","66.30","24.17","12.74"
"2914","2024-01-31","16:24:42","16.20","66.30","24.17","9.89"
"2915","2024-01-31","16:24:46","16.20","66.30","24.17","9.04"
"2916","2024-01-31","16:24:51","16.20","66.30","24.17","9.95"
"2917","2024-01-31","16:24:55","16.20","66.30","24.17","14.20"
"2918","2024-01-31","16:25:00","16.20","66.30","24.17","14.20"
"2919","2024-01-31","16:25:04","16.20","66.20","24.17","12.38"
"2920","2024-01-31","16:25:08","16.20","66.20","24.17","9.89"
"2921","2024-01-31","16:25:12","16.20","66.20","24.17","9.40"
"2922","2024-01-31","16:25:16","16.20","66.20","24.17","10.13"
"2923","2024-01-31","16:25:21","16.20","66.20","24.17","9.46"
"2924","2024-01-31","16:25:25","16.20","66.20","24.17","10.43"
"2925","2024-01-31","16:25:30","16.20","66.20","24.17","11.89"
"2926","2024-01-31","16:25:34","16.20","66.20","24.17","9.95"
"2927","2024-01-31","16:25:38","16.20","66.20","24.17","14.07"
"2928","2024-01-31","16:25:43","16.20","66.20","24.17","10.19"
"2929","2024-01-31","16:25:47","16.20","66.20","24.17","10.43"
"2930","2024-01-31","16:25:51","16.20","66.20","24.17","9.77"
"2931","2024-01-31","16:25:56","16.20","66.30","24.17","9.95"
"2932","2024-01-31","16:26:01","16.20","66.30","24.17","8.74"
"2933","2024-01-31","16:26:05","16.20","66.30","24.17","13.47"
"2934","2024-01-31","16:26:09","16.20","66.30","24.17","10.43"
"2935","2024-01-31","16:26:13","16.20","66.30","24.17","9.28"
"2936","2024-01-31","16:26:17","16.20","66.30","24.17","8.92"
"2937","2024-01-31","16:26:21","16.20","66.30","24.17","10.37"
"2938","2024-01-31","16:26:26","16.20","66.20","24.17","9.59"
"2939","2024-01-31","16:26:30","16.20","66.20","24.17","7.40"
"2940","2024-01-31","16:26:35","16.20","66.30","24.17","12.56"
"2941","2024-01-31","16:26:39","16.20","66.30","24.17","10.01"
"2942","2024-01-31","16:26:43","16.20","66.30","24.17","12.86"
"2943","2024-01-31","16:26:47","16.20","66.30","24.17","10.98"
"2944","2024-01-31","16:26:52","16.20","66.30","24.17","11.53"
"2945","2024-01-31","16:26:56","16.20","66.30","24.17","8.80"
"2946","2024-01-31","16:27:01","16.20","66.30","24.17","13.83"
"2947","2024-01-31","16:27:05","16.20","66.30","24.17","9.16"
"2948","2024-01-31","16:27:09","16.20","66.30","24.17","10.07"
"2949","2024-01-31","16:27:13","16.20","66.30","24.17","10.56"
"2950","2024-01-31","16:27:17","16.20","66.30","24.17","12.92"
"2951","2024-01-31","16:27:21","16.20","66.30","24.17","10.13"
"2952","2024-01-31","16:27:26","16.20","66.30","24.17","10.25"
"2953","2024-01-31","16:27:31","16.20","66.30","24.17","10.01"
"2954","2024-01-31","16:27:35","16.20","66.30","24.17","9.83"
"2955","2024-01-31","16:27:39","16.20","66.30","24.17","11.65"
"2956","2024-01-31","16:27:43","16.20","66.30","24.17","10.92"
"2957","2024-01-31","16:27:48","16.20","66.30","24.17","12.86"
"2958","2024-01-31","16:27:52","16.20","66.30","24.17","9.40"
